발생년월일시,경도,위도,area1,area2,area3
2019010100,129.1524645,35.15788411,부산광역시,해운대구,부산광역시
2019010103,126.857149,37.28829231,경기도,안산시 상록구,경기도
2019010116,128.6092297,35.65010817,경상북도,청도군,경상북도
2019010119,127.3795598,36.35594639,대전광역시,서구,대전광역시
2019010121,128.9150412,35.89950573,경상북도,영천시,경상북도
2019010203,127.8268431,37.02953764,충청북도,충주시,충청북도
2019010206,126.7064001,37.52536494,인천광역시,계양구,인천광역시
2019010210,126.9952985,37.56844929,서울특별시,중구,서울특별시
2019010210,127.2568148,37.41679362,경기도,광주시,경기도
2019010215,126.6255482,36.15067652,충청남도,서천군,충청남도
2019010216,127.1425492,35.80841378,전라북도,전주시 완산구,전라북도
2019010218,126.8838305,35.69684616,전라북도,정읍시,전라북도
2019010218,128.8077579,35.31663552,경상남도,김해시,경상남도
2019010219,127.0670214,36.99570056,경기도,평택시,경기도
2019010223,128.6163896,34.8898279,경상남도,거제시,경상남도
2019010303,126.3877819,34.74080413,전라남도,영암군,전라남도
2019010307,129.2136267,35.64903729,울산광역시,울주군,울산광역시
2019010312,127.0705398,37.66189171,서울특별시,노원구,서울특별시
2019010317,126.9887834,37.56240025,서울특별시,중구,서울특별시
2019010320,127.1255695,36.50764269,충청남도,공주시,충청남도
2019010405,126.7942722,37.33470658,경기도,안산시 단원구,경기도
2019010407,128.5033081,35.85191091,대구광역시,달서구,대구광역시
2019010408,128.4802025,36.02568842,경상북도,칠곡군,경상북도
2019010410,126.9528858,37.03963375,경기도,평택시,경기도
2019010415,127.6371781,37.29659281,경기도,여주시,경기도
2019010501,127.2207627,37.0106389,경기도,안성시,경기도
2019010501,127.1206012,35.83379911,전라북도,전주시 완산구,전라북도
2019010502,128.3275756,37.60026323,강원도,평창군,강원도
2019010504,128.9779054,35.06907567,부산광역시,사하구,부산광역시
2019010508,128.6476351,35.94620162,대구광역시,동구,대구광역시
2019010517,127.5472889,34.90829133,전라남도,순천시,전라남도
2019010604,127.0634238,35.79354629,전라북도,완주군,전라북도
2019010605,126.7298258,37.44852515,인천광역시,남동구,인천광역시
2019010612,128.4354742,35.63034132,대구광역시,달성군,대구광역시
2019010614,128.2571537,37.5810167,강원도,횡성군,강원도
2019010615,127.6963653,36.4449532,충청북도,보은군,충청북도
2019010615,126.6918482,34.97105161,전라남도,나주시,전라남도
2019010618,126.8966329,35.80634913,전라북도,김제시,전라북도
2019010620,126.6527963,37.40288538,인천광역시,연수구,인천광역시
2019010621,127.9797729,37.41201406,강원도,원주시,강원도
2019010705,128.6261355,34.88788951,경상남도,거제시,경상남도
2019010705,128.6407459,35.87412514,대구광역시,수성구,대구광역시
2019010709,126.6634165,36.59873562,충청남도,홍성군,충청남도
2019010718,127.4105752,36.3098236,대전광역시,중구,대전광역시
2019010718,126.857114,37.64497706,경기도,고양시 덕양구,경기도
2019010720,127.4338485,37.2315996,경기도,이천시,경기도
2019010802,128.2479322,35.18948797,경상남도,진주시,경상남도
2019010804,126.867315,37.5540963,서울특별시,강서구,서울특별시
2019010805,126.714921,37.49109694,인천광역시,부평구,인천광역시
2019010814,129.1107814,35.14292906,부산광역시,수영구,부산광역시
2019010814,126.7839265,36.94467969,충청남도,당진시,충청남도
2019010816,126.6033438,37.68724216,경기도,김포시,경기도
2019010817,129.3380881,35.42654748,울산광역시,울주군,울산광역시
2019010818,127.1186172,36.99102781,경기도,평택시,경기도
2019010818,127.6273662,37.50603969,경기도,양평군,경기도
2019010818,129.1572979,35.39865608,경상남도,양산시,경상남도
2019010819,126.6443063,36.59083734,충청남도,홍성군,충청남도
2019010821,127.2428773,37.01264499,경기도,안성시,경기도
2019010906,127.1491814,36.60558189,충청남도,공주시,충청남도
2019010918,126.9105416,37.13220475,경기도,화성시,경기도
2019011001,127.2400081,37.24710726,경기도,용인시 처인구,경기도
2019011005,128.8238856,35.90763144,경상북도,경산시,경상북도
2019011008,127.0003218,36.87712412,충청남도,아산시,충청남도
2019011012,129.4028186,36.59689091,경상북도,영덕군,경상북도
2019011014,128.4160289,36.63649988,경상북도,예천군,경상북도
2019011015,126.9096681,34.67995747,전라남도,장흥군,전라남도
2019011016,127.9691231,35.03919313,경상남도,사천시,경상남도
2019011018,126.8779733,37.5957228,경기도,고양시 덕양구,경기도
2019011020,127.7746929,36.96285504,충청북도,충주시,충청북도
2019011020,128.2906685,36.37702882,경상북도,상주시,경상북도
2019011023,126.7833933,36.94524438,충청남도,당진시,충청남도
2019011105,129.0086849,35.90968858,경상북도,영천시,경상북도
2019011106,127.0463113,37.81058245,경기도,양주시,경기도
2019011107,127.252489,37.39202376,경기도,광주시,경기도
2019011108,126.8399986,37.64873122,경기도,고양시 덕양구,경기도
2019011114,127.4439144,36.9889409,충청북도,진천군,충청북도
2019011115,127.1062422,36.23710288,충청남도,논산시,충청남도
2019011117,126.3538391,33.28431752,제주특별자치도,서귀포시,제주특별자치도
2019011122,128.4029323,35.93785191,경상북도,칠곡군,경상북도
2019011123,127.1328233,36.80767918,충청남도,천안시 동남구,충청남도
2019011205,128.4698345,35.69368672,대구광역시,달성군,대구광역시
2019011205,127.03411,37.72913682,경기도,의정부시,경기도
2019011206,126.7785744,37.49564901,경기도,부천시,경기도
2019011207,127.9283553,37.3580748,강원도,원주시,강원도
2019011209,126.8508122,37.61624415,경기도,고양시 덕양구,경기도
2019011211,128.6486792,36.47906348,경상북도,안동시,경상북도
2019011212,127.3098451,37.37363081,경기도,광주시,경기도
2019011220,126.9394889,37.19460169,경기도,화성시,경기도
2019011220,126.7006362,37.14991348,경기도,화성시,경기도
2019011221,126.6994163,37.62300243,경기도,김포시,경기도
2019011222,126.7225009,37.40361669,인천광역시,남동구,인천광역시
2019011305,127.793221,36.97858601,충청북도,충주시,충청북도
2019011305,127.2398318,37.48796582,경기도,하남시,경기도
2019011307,127.5680694,36.03784361,충청남도,금산군,충청남도
2019011308,126.7572236,37.62037005,경기도,김포시,경기도
2019011311,126.5707848,36.77307616,충청남도,서산시,충청남도
2019011311,127.303881,37.56474126,경기도,남양주시,경기도
2019011317,126.7036453,37.49386341,인천광역시,부평구,인천광역시
2019011318,126.2412704,34.48464995,전라남도,진도군,전라남도
2019011321,126.6273592,37.45377086,인천광역시,중구,인천광역시
2019011400,126.7873097,37.43945759,경기도,시흥시,경기도
2019011404,128.1887123,36.59602187,경상북도,문경시,경상북도
2019011405,127.8374699,36.26611192,충청북도,영동군,충청북도
2019011405,128.175757,36.15033079,경상북도,김천시,경상북도
2019011407,126.7348428,37.62601356,경기도,김포시,경기도
2019011407,127.3946289,36.43848705,대전광역시,대덕구,대전광역시
2019011411,129.1677949,37.44146514,강원도,삼척시,강원도
2019011411,127.4822464,35.00249613,전라남도,순천시,전라남도
2019011414,127.0995369,36.13339224,충청남도,논산시,충청남도
2019011415,128.1811046,37.41429755,강원도,횡성군,강원도
2019011417,126.8872128,37.48971867,서울특별시,구로구,서울특별시
2019011417,129.3002066,36.40626468,경상북도,영덕군,경상북도
2019011419,126.7928221,36.17331917,충청남도,서천군,충청남도
2019011502,126.98613,37.03388705,경기도,평택시,경기도
2019011504,127.4405364,36.32851328,대전광역시,동구,대전광역시
2019011507,126.8617773,37.4772084,경기도,광명시,경기도
2019011515,127.784857,37.63249516,강원도,홍천군,강원도
2019011521,126.9930229,37.16892205,경기도,화성시,경기도
2019011522,127.465889,36.64788688,충청북도,청주시 흥덕구,충청북도
2019011523,127.1854017,36.85724998,충청남도,천안시 서북구,충청남도
2019011604,127.0244051,37.54455817,서울특별시,성동구,서울특별시
2019011604,129.1408188,35.35809431,부산광역시,기장군,부산광역시
2019011606,126.7874241,37.59164155,경기도,김포시,경기도
2019011609,126.6101429,34.86216591,전라남도,영암군,전라남도
2019011609,126.7539251,37.67486135,경기도,고양시 일산서구,경기도
2019011611,126.1032614,34.42983297,전라남도,진도군,전라남도
2019011614,126.601872,37.45506713,인천광역시,중구,인천광역시
2019011619,128.6563023,35.3048978,경상남도,창원시 의창구,경상남도
2019011620,128.2829388,34.93347972,경상남도,고성군,경상남도
2019011621,127.1324861,34.99810421,전라남도,화순군,전라남도
2019011622,127.0633317,37.50823968,서울특별시,강남구,서울특별시
2019011622,126.5410808,33.50703839,제주특별자치도,제주시,제주특별자치도
2019011705,127.1497905,37.5317016,서울특별시,강동구,서울특별시
2019011705,127.0552604,36.8439705,충청남도,아산시,충청남도
2019011705,126.7080022,37.45213053,인천광역시,남동구,인천광역시
2019011707,128.1869142,34.9994448,경상남도,고성군,경상남도
2019011708,127.5281391,37.21920053,경기도,여주시,경기도
2019011708,126.424629,37.80621407,인천광역시,강화군,인천광역시
2019011711,126.9780449,37.48181733,서울특별시,동작구,서울특별시
2019011711,127.0608188,37.93316058,경기도,동두천시,경기도
2019011713,126.7368014,37.21307817,경기도,화성시,경기도
2019011718,127.1015303,37.35251856,경기도,성남시 분당구,경기도
2019011800,126.8561816,37.49007643,서울특별시,구로구,서울특별시
2019011805,129.0914661,35.25793054,부산광역시,금정구,부산광역시
2019011805,128.9761645,35.1027096,부산광역시,사하구,부산광역시
2019011806,126.6672316,37.59578496,인천광역시,서구,인천광역시
2019011807,127.5061447,37.24130804,경기도,이천시,경기도
2019011810,127.034884,37.63796123,서울특별시,도봉구,서울특별시
2019011810,127.926757,36.96028751,충청북도,충주시,충청북도
2019011812,127.0810862,36.20928566,충청남도,논산시,충청남도
2019011815,127.0109994,37.29295797,경기도,수원시 장안구,경기도
2019011819,128.2594194,36.16548031,경상북도,김천시,경상북도
2019011906,129.2321281,35.88420775,경상북도,경주시,경상북도
2019011907,126.8929196,37.49740965,서울특별시,구로구,서울특별시
2019011911,127.137392,35.82286206,전라북도,전주시 완산구,전라북도
2019011911,126.4735008,34.98725577,전라남도,무안군,전라남도
2019011918,127.7045231,34.77069931,전라남도,여수시,전라남도
2019011919,127.0886988,37.01053416,경기도,평택시,경기도
2019011919,128.1987786,37.10426206,충청북도,제천시,충청북도
2019011920,126.800115,37.43728071,경기도,시흥시,경기도
2019011922,126.8483917,37.32785108,경기도,안산시 상록구,경기도
2019012001,127.2485617,37.40093013,경기도,광주시,경기도
2019012002,128.5775851,38.20487899,강원도,속초시,강원도
2019012006,128.7884637,36.43902645,경상북도,의성군,경상북도
2019012006,127.0574089,38.02918887,경기도,연천군,경기도
2019012008,126.4943951,37.49298582,인천광역시,중구,인천광역시
2019012009,126.2528274,33.22829208,제주특별자치도,서귀포시,제주특별자치도
2019012011,127.9319522,36.98710459,충청북도,충주시,충청북도
2019012017,126.7823924,36.94420169,충청남도,당진시,충청남도
2019012021,128.5598599,35.88821824,대구광역시,서구,대구광역시
2019012023,127.7375494,35.53412464,경상남도,함양군,경상남도
2019012100,126.856289,37.48810305,서울특별시,구로구,서울특별시
2019012106,126.8729857,37.47310415,경기도,광명시,경기도
2019012109,126.6955771,36.07581587,충청남도,서천군,충청남도
2019012112,126.8871526,37.47216896,서울특별시,금천구,서울특별시
2019012113,127.6049112,37.03747741,충청북도,음성군,충청북도
2019012118,127.5167269,36.02935076,충청남도,금산군,충청남도
2019012200,127.1892206,37.55143449,경기도,하남시,경기도
2019012200,127.0368653,37.24027635,경기도,화성시,경기도
2019012201,127.6151268,37.83085027,강원도,춘천시,강원도
2019012205,127.122182,37.41104079,경기도,성남시 분당구,경기도
2019012206,128.5605031,35.92895404,대구광역시,북구,대구광역시
2019012206,127.0698225,37.75269794,경기도,의정부시,경기도
2019012207,127.1038852,37.34271941,경기도,성남시 분당구,경기도
2019012208,126.7481478,34.94418119,전라남도,나주시,전라남도
2019012208,128.61788,36.82333886,경상북도,영주시,경상북도
2019012213,127.0372747,37.50813147,서울특별시,강남구,서울특별시
2019012216,128.4719677,37.18624641,강원도,영월군,강원도
2019012217,127.9967096,38.09093519,강원도,양구군,강원도
2019012221,126.9086534,37.45106862,서울특별시,금천구,서울특별시
2019012303,126.9987214,37.58993392,서울특별시,종로구,서울특별시
2019012305,126.9698361,37.29052728,경기도,수원시 장안구,경기도
2019012307,127.126761,37.43331024,경기도,성남시 수정구,경기도
2019012312,128.5377631,35.37091864,경상남도,함안군,경상남도
2019012313,127.1985574,36.03597838,전라북도,완주군,전라북도
2019012315,129.0256816,35.3318702,경상남도,양산시,경상남도
2019012316,127.9118301,37.36129734,강원도,원주시,강원도
2019012323,128.8217345,36.7073001,경상북도,안동시,경상북도
2019012400,127.0436045,37.55377364,서울특별시,성동구,서울특별시
2019012404,127.1389784,37.44305596,경기도,성남시 수정구,경기도
2019012407,129.0083422,35.21089492,부산광역시,북구,부산광역시
2019012409,128.1866891,36.37470579,경상북도,상주시,경상북도
2019012413,126.5629451,34.41821123,전라남도,해남군,전라남도
2019012414,128.9908318,35.18449627,부산광역시,사상구,부산광역시
2019012414,126.769458,34.62813057,전라남도,강진군,전라남도
2019012415,126.6805987,35.08959591,전라남도,나주시,전라남도
2019012418,127.1555755,34.77804898,전라남도,보성군,전라남도
2019012420,129.1889996,37.42460034,강원도,삼척시,강원도
2019012421,127.4213792,36.37726656,대전광역시,대덕구,대전광역시
2019012423,126.6820472,37.46394889,인천광역시,미추홀구,인천광역시
2019012502,128.4411451,35.65059236,대구광역시,달성군,대구광역시
2019012502,128.9262776,35.90326735,경상북도,영천시,경상북도
2019012504,127.049512,37.68749225,서울특별시,도봉구,서울특별시
2019012505,126.7240619,37.40234702,인천광역시,남동구,인천광역시
2019012507,128.1840842,38.07487062,강원도,인제군,강원도
2019012510,128.0882864,35.191586,경상남도,진주시,경상남도
2019012515,127.482578,37.15445579,경기도,이천시,경기도
2019012518,128.7266564,36.56013042,경상북도,안동시,경상북도
2019012518,128.4245033,35.28028413,경상남도,함안군,경상남도
2019012519,126.8736052,33.37674771,제주특별자치도,서귀포시,제주특별자치도
2019012523,127.0349488,37.65119311,서울특별시,도봉구,서울특별시
2019012523,127.0852062,36.05606966,전라북도,익산시,전라북도
2019012600,126.9341427,37.35942588,경기도,군포시,경기도
2019012602,127.9118651,37.36151354,강원도,원주시,강원도
2019012608,129.1308884,35.21814056,부산광역시,해운대구,부산광역시
2019012609,126.501891,35.27596542,전라남도,영광군,전라남도
2019012611,129.0377361,36.6758969,경상북도,영양군,경상북도
2019012614,126.8870665,37.67059904,경기도,고양시 덕양구,경기도
2019012703,126.89732,37.3013484,경기도,안산시 상록구,경기도
2019012705,126.8018217,37.22873081,경기도,화성시,경기도
2019012706,127.3653008,36.35812191,대전광역시,서구,대전광역시
2019012807,127.7303896,36.20353122,충청북도,영동군,충청북도
2019012807,126.9828711,36.25209477,충청남도,부여군,충청남도
2019012807,126.3092393,34.43541285,전라남도,진도군,전라남도
2019012808,127.0979846,36.20886579,충청남도,논산시,충청남도
2019012810,127.1070132,36.02694992,전라북도,익산시,전라북도
2019012810,127.7610662,34.94736357,전라남도,광양시,전라남도
2019012812,126.6689387,37.45429592,인천광역시,미추홀구,인천광역시
2019012813,128.3024085,36.34453211,경상북도,의성군,경상북도
2019012814,128.4658515,36.53351021,경상북도,안동시,경상북도
2019012816,127.1646151,35.41037448,전라북도,순창군,전라북도
2019012817,128.5709577,35.22526546,경상남도,창원시 마산회원구,경상남도
2019012818,129.119642,35.32710447,경상남도,양산시,경상남도
2019012819,128.6199133,36.81975911,경상북도,영주시,경상북도
2019012819,127.0130843,37.73742513,경기도,의정부시,경기도
2019012820,125.9296581,34.75987785,전라남도,신안군,전라남도
2019012823,126.6536766,36.57331732,충청남도,홍성군,충청남도
2019012905,127.0007227,37.56673275,서울특별시,중구,서울특별시
2019012906,126.4357458,33.46364437,제주특별자치도,제주시,제주특별자치도
2019012907,128.996901,35.09094425,부산광역시,사하구,부산광역시
2019012907,126.9563271,34.56070591,전라남도,장흥군,전라남도
2019012908,126.8826833,35.80539474,전라북도,김제시,전라북도
2019012909,128.9896956,35.18662904,부산광역시,사상구,부산광역시
2019012912,128.641651,34.86481454,경상남도,거제시,경상남도
2019012915,128.8350058,35.21345358,경상남도,김해시,경상남도
2019012916,128.1860178,35.46571257,경상남도,합천군,경상남도
2019012923,126.8864327,36.10827427,전라북도,익산시,전라북도
2019013000,126.9716193,37.53335531,서울특별시,용산구,서울특별시
2019013006,126.8043177,35.17530916,광주광역시,광산구,광주광역시
2019013009,126.5968654,36.35018696,충청남도,보령시,충청남도
2019013009,126.9209882,35.18684718,광주광역시,북구,광주광역시
2019013010,127.603197,36.76701464,충청북도,증평군,충청북도
2019013010,127.1507222,36.23243572,충청남도,논산시,충청남도
2019013011,126.9195936,37.61735061,서울특별시,은평구,서울특별시
2019013011,128.7429416,35.27189517,경상남도,김해시,경상남도
2019013011,128.5631742,35.94134483,대구광역시,북구,대구광역시
2019013011,129.0462284,35.61649472,울산광역시,울주군,울산광역시
2019013013,128.7354425,35.82409,경상북도,경산시,경상북도
2019013015,126.8680502,35.90462081,전라북도,김제시,전라북도
2019013015,128.44089,36.64993622,경상북도,예천군,경상북도
2019013018,126.8345465,37.53036403,서울특별시,양천구,서울특별시
2019013018,126.6463676,34.82644107,전라남도,영암군,전라남도
2019013019,126.8813604,34.39298347,전라남도,완도군,전라남도
2019013021,129.2229436,35.8662561,경상북도,경주시,경상북도
2019013100,126.8242793,37.48915915,서울특별시,구로구,서울특별시
2019013103,127.5951719,36.29825591,충청북도,옥천군,충청북도
2019013104,127.0735137,37.14297192,경기도,오산시,경기도
2019013106,127.0589169,36.96291244,경기도,평택시,경기도
2019013106,126.6508044,33.2725243,제주특별자치도,서귀포시,제주특별자치도
2019013110,126.8414359,36.31933026,충청남도,부여군,충청남도
2019013112,126.3886701,36.67407796,충청남도,서산시,충청남도
2019013116,126.9745427,37.88957186,경기도,양주시,경기도
2019013118,126.9471494,37.356612,경기도,군포시,경기도
2019013118,127.0611724,38.04390282,경기도,연천군,경기도
2019013119,126.8112054,37.5061462,경기도,부천시,경기도
2019013120,126.854372,35.56733834,전라북도,정읍시,전라북도
2019013121,128.1461636,36.89952194,충청북도,제천시,충청북도
2019013123,128.110416,36.12601506,경상북도,김천시,경상북도
2019020109,128.4354492,36.09569048,경상북도,구미시,경상북도
2019020114,128.125117,36.13145678,경상북도,김천시,경상북도
2019020115,127.250694,35.45485335,전라북도,순창군,전라북도
2019020122,127.2051919,35.77398848,전라북도,완주군,전라북도
2019020200,127.1351351,37.37307936,경기도,성남시 분당구,경기도
2019020200,126.7663495,37.66260019,경기도,고양시 일산동구,경기도
2019020203,128.5984047,35.84571485,대구광역시,남구,대구광역시
2019020207,127.0417802,37.73301553,경기도,의정부시,경기도
2019020212,126.9842022,35.06215996,전라남도,화순군,전라남도
2019020213,126.6651322,35.25915158,전라남도,장성군,전라남도
2019020219,127.3403694,35.29553288,전라남도,곡성군,전라남도
2019020223,127.3027342,36.34652234,대전광역시,유성구,대전광역시
2019020305,128.7597175,36.86644103,경상북도,봉화군,경상북도
2019020308,126.8980042,37.50522336,서울특별시,영등포구,서울특별시
2019020316,126.927232,37.40247825,경기도,안양시 만안구,경기도
2019020320,127.5771597,36.79224866,충청북도,증평군,충청북도
2019020413,127.4364309,36.32137994,대전광역시,동구,대전광역시
2019020416,127.4573942,36.30735217,대전광역시,동구,대전광역시
2019020421,127.3435017,35.55862896,전라북도,임실군,전라북도
2019020423,126.4436711,34.7954052,전라남도,목포시,전라남도
2019020522,127.9361125,37.35603637,강원도,원주시,강원도
2019020603,128.9795174,35.06360114,부산광역시,사하구,부산광역시
2019020603,127.1625406,36.82125496,충청남도,천안시 동남구,충청남도
2019020607,128.8381228,35.64075008,경상북도,청도군,경상북도
2019020607,128.3663562,36.10692035,경상북도,구미시,경상북도
2019020610,127.9190385,35.72022557,경상남도,거창군,경상남도
2019020615,126.3108449,33.43479384,제주특별자치도,제주시,제주특별자치도
2019020615,126.8129006,37.6812946,경기도,고양시 일산동구,경기도
2019020619,127.5198924,35.6875676,전라북도,장수군,전라북도
2019020623,127.1173753,37.49399631,서울특별시,송파구,서울특별시
2019020700,126.8748234,37.36898375,경기도,안산시 상록구,경기도
2019020703,126.8773906,37.48607091,서울특별시,구로구,서울특별시
2019020704,127.1188231,37.64513049,경기도,남양주시,경기도
2019020707,128.352544,36.08201947,경상북도,구미시,경상북도
2019020709,127.737866,35.52177124,경상남도,함양군,경상남도
2019020717,127.4879358,36.67335838,충청북도,청주시 청원구,충청북도
2019020718,126.6099343,36.83330338,충청남도,당진시,충청남도
2019020718,126.490015,35.15170848,전라남도,함평군,전라남도
2019020720,126.9858589,37.79457018,경기도,양주시,경기도
2019020803,127.5459439,37.29614959,경기도,여주시,경기도
2019020803,129.4479322,35.65043275,울산광역시,북구,울산광역시
2019020806,126.9623787,37.55135863,서울특별시,마포구,서울특별시
2019020810,126.544496,35.30397324,전라남도,영광군,전라남도
2019020813,127.6127225,36.27209747,충청북도,옥천군,충청북도
2019020814,128.4215353,36.13794534,경상북도,구미시,경상북도
2019020815,126.6663839,37.46647316,인천광역시,미추홀구,인천광역시
2019020902,129.3715399,36.04681059,경상북도,포항시 북구,경상북도
2019020913,127.0923304,37.06293786,경기도,평택시,경기도
2019020913,128.8671829,35.26311644,경상남도,김해시,경상남도
2019020922,126.7338628,37.44843421,인천광역시,남동구,인천광역시
2019021014,127.4308279,36.32044824,대전광역시,중구,대전광역시
2019021105,127.3352007,36.355632,대전광역시,유성구,대전광역시
2019021109,127.4420456,35.23924077,전라남도,구례군,전라남도
2019021116,128.7160357,35.70120625,경상북도,청도군,경상북도
2019021119,126.9634092,37.59708856,서울특별시,종로구,서울특별시
2019021120,127.4796843,36.1299668,충청남도,금산군,충청남도
2019021200,127.0354612,37.48491434,서울특별시,강남구,서울특별시
2019021205,127.212913,37.26196286,경기도,용인시 처인구,경기도
2019021211,126.3293666,33.46216229,제주특별자치도,제주시,제주특별자치도
2019021218,127.0540199,37.5234198,서울특별시,강남구,서울특별시
2019021220,127.4476388,35.24086639,전라남도,구례군,전라남도
2019021223,127.0008426,37.17538228,경기도,오산시,경기도
2019021300,128.6100757,35.82583627,대구광역시,수성구,대구광역시
2019021301,126.8567764,37.3267432,경기도,안산시 상록구,경기도
2019021304,127.0394643,37.50165926,서울특별시,강남구,서울특별시
2019021306,127.2046016,36.88486587,충청남도,천안시 서북구,충청남도
2019021308,126.8421233,37.65331283,경기도,고양시 덕양구,경기도
2019021309,126.5630515,37.00460083,충청남도,당진시,충청남도
2019021311,128.4072412,37.28723707,강원도,영월군,강원도
2019021314,128.6736631,35.15644585,경상남도,창원시 진해구,경상남도
2019021314,128.1223287,34.93613091,경상남도,고성군,경상남도
2019021316,127.7649492,36.3312636,충청북도,옥천군,충청북도
2019021318,127.0758952,34.79640093,전라남도,보성군,전라남도
2019021319,128.7346655,35.83396098,경상북도,경산시,경상북도
2019021321,129.3920049,36.07586698,경상북도,포항시 북구,경상북도
2019021321,126.914408,35.15452917,광주광역시,동구,광주광역시
2019021322,128.2054666,37.13769976,충청북도,제천시,충청북도
2019021400,127.0737428,37.1523204,경기도,오산시,경기도
2019021401,128.7625494,35.61716932,경상북도,청도군,경상북도
2019021410,126.5876295,37.6497893,경기도,김포시,경기도
2019021418,127.6159479,37.1152516,경기도,이천시,경기도
2019021419,127.5362328,37.49112208,경기도,양평군,경기도
2019021420,129.0434214,35.15583344,부산광역시,부산진구,부산광역시
2019021420,127.0169569,37.03803692,경기도,평택시,경기도
2019021422,127.1018589,37.36938453,경기도,성남시 분당구,경기도
2019021502,128.5688379,35.86129011,대구광역시,서구,대구광역시
2019021506,128.131651,36.11859152,경상북도,김천시,경상북도
2019021507,126.8050668,37.27676676,경기도,화성시,경기도
2019021510,127.0593743,37.76687316,경기도,양주시,경기도
2019021511,128.7586345,37.97208737,강원도,양양군,강원도
2019021512,127.9155886,36.22588586,충청북도,영동군,충청북도
