발생년월일시,경도,위도,area1,area2,area3
2019040300,126.7148438,36.6110211,충청남도,홍성군,충청남도
2019040304,129.1756205,35.18156626,부산광역시,해운대구,부산광역시
2019040307,128.5497431,35.81417109,대구광역시,달서구,대구광역시
2019040308,127.6408621,36.28956134,충청북도,옥천군,충청북도
2019040309,127.5861699,37.72456477,강원도,홍천군,강원도
2019040312,127.1757903,34.59151598,전라남도,고흥군,전라남도
2019040312,128.0738151,36.40671031,경상북도,상주시,경상북도
2019040314,127.2997993,35.28091008,전라남도,곡성군,전라남도
2019040316,126.4805191,36.78798576,충청남도,서산시,충청남도
2019040319,127.8906921,35.16196995,경상남도,하동군,경상남도
2019040321,127.6214197,35.71869389,전라북도,장수군,전라북도
2019040406,128.5811676,35.94621476,대구광역시,북구,대구광역시
2019040408,126.7221724,37.49856839,인천광역시,부평구,인천광역시
2019040409,127.1501537,37.28850243,경기도,용인시 기흥구,경기도
2019040412,128.755532,35.63513903,경상북도,청도군,경상북도
2019040417,129.3180737,37.09266113,경상북도,울진군,경상북도
2019040418,126.5431868,35.22264194,전라남도,영광군,전라남도
2019040419,127.4388519,37.05214735,경기도,안성시,경기도
2019040419,126.745443,37.33764115,경기도,시흥시,경기도
2019040423,127.5950827,34.93794912,전라남도,광양시,전라남도
2019040503,127.1338888,37.66801811,경기도,남양주시,경기도
2019040512,126.8749424,37.84898644,경기도,파주시,경기도
2019040513,126.9704046,37.24802921,경기도,수원시 권선구,경기도
2019040514,127.1036661,37.32983517,경기도,용인시 수지구,경기도
2019040518,127.9247102,36.98209168,충청북도,충주시,충청북도
2019040522,126.4897056,36.78398965,충청남도,서산시,충청남도
2019040523,127.0081326,37.26365988,경기도,수원시 권선구,경기도
2019040602,126.7908008,37.64638168,경기도,고양시 일산동구,경기도
2019040607,126.7159421,35.94612526,전라북도,군산시,전라북도
2019040607,126.5863797,34.55945374,전라남도,해남군,전라남도
2019040617,129.1341009,36.10944639,경상북도,포항시 북구,경상북도
2019040619,126.7624227,35.29175726,전라남도,장성군,전라남도
2019040620,126.9711807,37.79026905,경기도,양주시,경기도
2019040621,126.9526884,35.93833764,전라북도,익산시,전라북도
2019040621,129.3549333,35.60212081,울산광역시,북구,울산광역시
2019040700,128.0786319,35.18238106,경상남도,진주시,경상남도
2019040700,128.8660335,35.25685416,경상남도,김해시,경상남도
2019040702,127.023861,37.60692919,서울특별시,성북구,서울특별시
2019040703,126.8469516,37.531587,서울특별시,강서구,서울특별시
2019040704,126.8583589,37.52909872,서울특별시,강서구,서울특별시
2019040705,128.8055456,35.40679361,경상남도,밀양시,경상남도
2019040705,127.4075359,36.68413198,충청북도,청주시 흥덕구,충청북도
2019040710,128.664941,35.23764262,경상남도,창원시 성산구,경상남도
2019040714,127.2445843,37.46423415,경기도,광주시,경기도
2019040714,127.2018815,38.25260799,강원도,철원군,강원도
2019040720,126.8225829,37.53919228,서울특별시,양천구,서울특별시
2019040803,128.5711183,35.87190826,대구광역시,서구,대구광역시
2019040804,126.7156357,37.51685308,인천광역시,부평구,인천광역시
2019040805,127.0375411,37.21269614,경기도,화성시,경기도
2019040806,129.3657696,36.03286964,경상북도,포항시 북구,경상북도
2019040806,128.080791,34.94327996,경상남도,사천시,경상남도
2019040810,126.3651069,36.60438124,충청남도,태안군,충청남도
2019040811,126.7834684,37.48781903,경기도,부천시,경기도
2019040811,127.3053212,34.50542508,전라남도,고흥군,전라남도
2019040811,129.4040605,36.52638443,경상북도,영덕군,경상북도
2019040813,129.0454364,35.12770452,부산광역시,동구,부산광역시
2019040820,127.4370483,36.45379784,대전광역시,대덕구,대전광역시
2019040901,126.9364213,37.50326948,서울특별시,동작구,서울특별시
2019040901,126.9388087,37.3833706,경기도,안양시 만안구,경기도
2019040901,126.5375388,33.4972973,제주특별자치도,제주시,제주특별자치도
2019040901,127.1519479,37.63968962,경기도,남양주시,경기도
2019040905,127.0800295,36.82269594,충청남도,아산시,충청남도
2019040905,128.1888158,36.41990453,경상북도,상주시,경상북도
2019040910,128.5860823,36.30457192,경상북도,의성군,경상북도
2019040912,126.9200573,37.48743278,서울특별시,관악구,서울특별시
2019040913,128.826801,36.53999244,경상북도,안동시,경상북도
2019040916,126.2403533,36.83546954,충청남도,태안군,충청남도
2019040918,129.1083352,37.49090438,강원도,동해시,강원도
2019040920,126.6890691,37.45799611,인천광역시,미추홀구,인천광역시
2019040921,127.0991704,37.02422671,경기도,평택시,경기도
2019040921,128.4057232,36.91143832,충청북도,단양군,충청북도
2019040923,128.8570977,35.23646085,경상남도,김해시,경상남도
2019040923,126.5426548,33.48532341,제주특별자치도,제주시,제주특별자치도
2019041000,126.8810133,37.42943952,경기도,광명시,경기도
2019041006,126.9868472,36.46396231,충청남도,공주시,충청남도
2019041010,126.8807118,35.00065625,전라남도,나주시,전라남도
2019041015,126.7215511,34.30492285,전라남도,완도군,전라남도
2019041017,126.816158,37.43695999,경기도,시흥시,경기도
2019041019,127.2655952,34.60937878,전라남도,고흥군,전라남도
2019041100,126.4925266,33.49390905,제주특별자치도,제주시,제주특별자치도
2019041102,128.3907546,36.05678664,경상북도,칠곡군,경상북도
2019041106,127.1219963,34.4880594,전라남도,고흥군,전라남도
2019041114,127.5808974,36.78662098,충청북도,증평군,충청북도
2019041116,128.749408,37.47015476,강원도,정선군,강원도
2019041117,127.6616125,36.00413373,전라북도,무주군,전라북도
2019041117,128.3125151,35.94785634,경상북도,성주군,경상북도
2019041119,126.8698913,37.39034259,경기도,시흥시,경기도
2019041121,126.9405433,37.59485522,서울특별시,서대문구,서울특별시
2019041123,127.1272957,37.40982213,경기도,성남시 분당구,경기도
2019041202,127.2408128,37.48557034,경기도,하남시,경기도
2019041208,126.7069682,37.3164056,경기도,시흥시,경기도
2019041210,127.9202019,35.06904827,경상남도,사천시,경상남도
2019041211,126.6839176,34.975426,전라남도,나주시,전라남도
2019041213,128.3460505,37.74213627,강원도,홍천군,강원도
2019041216,127.8882682,37.68929715,강원도,홍천군,강원도
2019041218,126.8473629,37.54931874,서울특별시,강서구,서울특별시
2019041218,127.14528,36.83188708,충청남도,천안시 서북구,충청남도
2019041219,127.2349206,35.19648488,전라남도,곡성군,전라남도
2019041220,128.5863756,35.23196261,경상남도,창원시 마산회원구,경상남도
2019041221,128.1482775,35.17029721,경상남도,진주시,경상남도
2019041222,127.3960707,37.27346072,경기도,이천시,경기도
2019041302,127.4770951,36.84938864,충청북도,진천군,충청북도
2019041309,127.1737001,35.93714393,전라북도,완주군,전라북도
2019041310,128.1214148,35.65345098,경상남도,합천군,경상남도
2019041314,128.547172,36.02329216,경상북도,칠곡군,경상북도
2019041315,127.068923,37.83527315,경기도,양주시,경기도
2019041319,129.055994,35.14443854,부산광역시,부산진구,부산광역시
2019041321,128.5902439,38.18952336,강원도,속초시,강원도
2019041400,127.0300422,37.64187187,서울특별시,강북구,서울특별시
2019041411,127.1431821,36.81999049,충청남도,천안시 서북구,충청남도
2019041413,126.7919635,37.8838835,경기도,파주시,경기도
2019041414,127.6117344,37.20454112,경기도,여주시,경기도
2019041414,127.0670077,36.21395069,충청남도,논산시,충청남도
2019041415,127.1105519,36.20960155,충청남도,논산시,충청남도
2019041420,128.1174598,35.17990804,경상남도,진주시,경상남도
2019041422,129.008174,35.23446498,부산광역시,북구,부산광역시
2019041422,127.8891222,34.97254019,경상남도,하동군,경상남도
2019041422,126.7481281,37.45677952,인천광역시,남동구,인천광역시
2019041423,128.4898629,35.36426067,경상남도,함안군,경상남도
2019041501,128.6120192,35.99542683,대구광역시,동구,대구광역시
2019041507,126.6867794,37.57010717,인천광역시,서구,인천광역시
2019041507,129.317177,35.5530501,울산광역시,중구,울산광역시
2019041508,128.007988,34.82933662,경상남도,남해군,경상남도
2019041515,127.5206687,37.1253033,경기도,이천시,경기도
2019041518,128.8873048,36.54629897,경상북도,안동시,경상북도
2019041521,126.6805308,36.94324503,충청남도,당진시,충청남도
2019041523,127.3358367,36.35530832,대전광역시,유성구,대전광역시
2019041606,127.918164,35.68190927,경상남도,거창군,경상남도
2019041607,127.0533066,37.24546847,경기도,수원시 영통구,경기도
2019041607,126.8604749,36.30701055,충청남도,부여군,충청남도
2019041610,127.5073701,36.62144157,충청북도,청주시 상당구,충청북도
2019041611,129.1734442,35.74842664,경상북도,경주시,경상북도
2019041611,128.4792342,35.53922806,경상남도,창녕군,경상남도
2019041612,127.305301,37.47153371,경기도,광주시,경기도
2019041615,126.9301697,34.49293371,전라남도,장흥군,전라남도
2019041615,127.3187191,34.50848572,전라남도,고흥군,전라남도
2019041615,126.3168999,34.64099184,전라남도,해남군,전라남도
2019041615,129.371885,36.02903783,경상북도,포항시 남구,경상북도
2019041617,127.1342694,37.0711063,경기도,안성시,경기도
2019041619,129.3516378,36.00937626,경상북도,포항시 남구,경상북도
2019041619,128.6184435,35.26168644,경상남도,창원시 의창구,경상남도
2019041621,127.9753974,37.31140172,강원도,원주시,강원도
2019041622,127.1557061,36.99243924,경기도,안성시,경기도
2019041705,128.4234009,34.86039189,경상남도,통영시,경상남도
2019041708,129.1214751,35.20830536,부산광역시,해운대구,부산광역시
2019041719,128.779245,37.25000059,강원도,정선군,강원도
2019041722,129.3154501,35.5341452,울산광역시,남구,울산광역시
2019041800,127.2505974,37.54327858,경기도,남양주시,경기도
2019041804,127.1515539,36.86041887,충청남도,천안시 서북구,충청남도
2019041807,127.4996889,36.10244338,충청남도,금산군,충청남도
2019041807,126.8873318,33.50817036,제주특별자치도,제주시,제주특별자치도
2019041808,127.4342556,36.95664611,충청북도,진천군,충청북도
2019041810,127.9617168,37.41410502,강원도,원주시,강원도
2019041810,128.7692653,35.36924049,경상남도,밀양시,경상남도
2019041813,126.3274174,34.66656725,전라남도,해남군,전라남도
2019041817,126.8288451,37.70024206,경기도,고양시 일산동구,경기도
2019041823,128.4117553,38.21894457,강원도,인제군,강원도
2019041900,129.2593003,35.52305854,울산광역시,울주군,울산광역시
2019041903,126.7359313,37.34720673,경기도,시흥시,경기도
2019041905,128.2183414,36.41621466,경상북도,상주시,경상북도
2019041905,126.8215974,37.52352665,경기도,부천시,경기도
2019041906,127.2337456,37.56134102,경기도,남양주시,경기도
2019041911,126.9798731,35.967881,전라북도,익산시,전라북도
2019041911,129.4021368,35.97592659,경상북도,포항시 남구,경상북도
2019041915,127.394441,36.36291134,대전광역시,서구,대전광역시
2019041916,129.147247,35.81888415,경상북도,경주시,경상북도
2019041918,127.9495297,37.38675922,강원도,원주시,강원도
2019041921,126.9016558,35.17160283,광주광역시,북구,광주광역시
2019041922,127.3444858,34.807988,전라남도,고흥군,전라남도
2019041923,129.0880864,35.2492115,부산광역시,금정구,부산광역시
2019042000,127.1434119,37.46168269,경기도,성남시 수정구,경기도
2019042001,127.0628145,37.54257943,서울특별시,성동구,서울특별시
2019042003,128.8281368,37.87697026,강원도,강릉시,강원도
2019042008,129.4119192,36.47357354,경상북도,영덕군,경상북도
2019042009,127.1144241,35.80608184,전라북도,전주시 완산구,전라북도
2019042015,127.2715921,37.65202385,경기도,남양주시,경기도
2019042019,128.1420115,36.92775051,충청북도,제천시,충청북도
2019042021,127.2726238,36.54485843,세종특별자치시,,세종특별자치시
2019042021,126.8369521,33.32960206,제주특별자치도,서귀포시,제주특별자치도
2019042103,126.9171585,37.51838904,서울특별시,영등포구,서울특별시
2019042103,127.8825684,36.9921598,충청북도,충주시,충청북도
2019042106,126.5324801,35.23782205,전라남도,영광군,전라남도
2019042115,127.5033545,36.60621539,충청북도,청주시 상당구,충청북도
2019042116,126.3618152,34.94425944,전라남도,무안군,전라남도
2019042118,127.4357964,35.79857469,전라북도,진안군,전라북도
2019042208,127.1924657,37.55518361,경기도,하남시,경기도
2019042208,126.6067803,33.52343939,제주특별자치도,제주시,제주특별자치도
2019042211,126.6031046,36.84100441,충청남도,당진시,충청남도
2019042212,127.0696734,35.86996238,전라북도,전주시 덕진구,전라북도
2019042214,127.9023572,37.00265021,충청북도,충주시,충청북도
2019042215,128.7795546,35.40740537,경상남도,밀양시,경상남도
2019042222,127.1078797,37.74726052,경기도,의정부시,경기도
2019042310,126.7707034,37.49539337,경기도,부천시,경기도
2019042314,127.6406255,34.98921444,전라남도,광양시,전라남도
2019042320,127.1382737,36.83132509,충청남도,천안시 서북구,충청남도
2019042401,127.0950446,37.59859609,서울특별시,중랑구,서울특별시
2019042413,126.685927,37.49541643,인천광역시,서구,인천광역시
2019042414,128.657695,35.95710384,대구광역시,동구,대구광역시
2019042417,126.6989833,37.46878077,인천광역시,부평구,인천광역시
2019042417,126.6732849,37.51340954,인천광역시,서구,인천광역시
2019042419,128.854374,37.81537453,강원도,강릉시,강원도
2019042420,127.085252,36.05792707,전라북도,익산시,전라북도
2019042504,127.9795865,37.76015584,강원도,홍천군,강원도
2019042505,126.9652066,37.2735423,경기도,수원시 권선구,경기도
2019042505,128.0610134,34.99468156,경상남도,사천시,경상남도
2019042506,126.2879099,35.12667984,전라남도,무안군,전라남도
2019042510,128.6504255,36.10625128,경상북도,군위군,경상북도
2019042510,126.6321223,37.46532514,인천광역시,중구,인천광역시
2019042511,128.4700989,35.57205771,경상남도,창녕군,경상남도
2019042519,127.1255633,36.44626741,충청남도,공주시,충청남도
2019042522,128.6857398,36.55888574,경상북도,안동시,경상북도
2019042608,126.5814199,35.6932593,전라북도,부안군,전라북도
2019042608,126.2890897,33.23892778,제주특별자치도,서귀포시,제주특별자치도
2019042609,127.452398,37.27737279,경기도,이천시,경기도
2019042612,127.5538457,34.92475468,전라남도,순천시,전라남도
2019042612,126.6093843,34.86860769,전라남도,영암군,전라남도
2019042612,128.6859764,35.1568579,경상남도,창원시 진해구,경상남도
2019042616,127.4424082,36.98939992,충청북도,진천군,충청북도
2019042620,127.2107844,37.22876804,경기도,용인시 처인구,경기도
2019042620,125.7010762,37.65966043,인천광역시,옹진군,인천광역시
2019042621,129.0167538,35.15397937,부산광역시,부산진구,부산광역시
2019042621,127.0913756,37.40942402,경기도,성남시 수정구,경기도
2019042702,128.6680833,35.84915976,대구광역시,수성구,대구광역시
2019042706,127.4200932,36.60174064,충청북도,청주시 흥덕구,충청북도
2019042706,128.5955388,35.8708135,대구광역시,중구,대구광역시
2019042709,127.6750326,35.93103136,전라북도,무주군,전라북도
2019042712,128.6778585,36.57483845,경상북도,안동시,경상북도
2019042721,127.783217,37.10157488,충청북도,충주시,충청북도
2019042800,128.3597474,36.12644135,경상북도,구미시,경상북도
2019042800,129.2838277,35.40989868,울산광역시,울주군,울산광역시
2019042802,127.9301389,36.98236961,충청북도,충주시,충청북도
2019042802,126.321553,34.49923837,전라남도,진도군,전라남도
2019042803,128.9566243,35.06752088,부산광역시,사하구,부산광역시
2019042814,127.9282891,37.76520253,강원도,홍천군,강원도
2019042818,127.0849386,35.8888957,전라북도,전주시 덕진구,전라북도
2019042818,128.8610242,36.67648861,경상북도,안동시,경상북도
2019042900,127.9469226,36.96452221,충청북도,충주시,충청북도
2019042905,127.0966874,36.19283174,충청남도,논산시,충청남도
2019042909,126.2719169,37.80868647,인천광역시,강화군,인천광역시
2019042910,128.1046271,37.51864908,강원도,횡성군,강원도
2019042910,127.4096762,36.62453577,충청북도,청주시 흥덕구,충청북도
2019042911,126.9553927,37.0397174,경기도,평택시,경기도
2019042911,129.4291142,35.75417998,경상북도,경주시,경상북도
2019042911,129.2055683,35.45710755,울산광역시,울주군,울산광역시
2019042914,127.6503217,37.1188196,충청북도,음성군,충청북도
2019042914,126.5730768,36.54205865,충청남도,홍성군,충청남도
2019042914,126.4998469,35.22737699,전라남도,영광군,전라남도
2019043000,127.383663,36.62517491,충청북도,청주시 흥덕구,충청북도
2019043002,127.4784634,36.60931466,충청북도,청주시 서원구,충청북도
2019043004,127.088927,37.29075742,경기도,용인시 기흥구,경기도
2019043013,127.8636116,36.8694962,충청북도,괴산군,충청북도
2019043014,126.7942252,35.81818855,전라북도,김제시,전라북도
2019043014,126.5887042,33.4932738,제주특별자치도,제주시,제주특별자치도
2019043015,127.8044128,36.43378207,충청북도,보은군,충청북도
2019043017,126.9464407,36.94065358,경기도,평택시,경기도
2019043017,126.7242468,35.97785153,전라북도,군산시,전라북도
2019043020,127.3446999,36.3035355,대전광역시,서구,대전광역시
2019050101,128.5630644,35.23592952,경상남도,창원시 마산회원구,경상남도
2019050101,126.739511,37.51248449,인천광역시,부평구,인천광역시
2019050107,126.7622643,37.56203132,인천광역시,계양구,인천광역시
2019050112,128.6832468,36.15682216,경상북도,군위군,경상북도
2019050113,127.0472345,37.56568544,서울특별시,성동구,서울특별시
2019050116,129.0967961,36.1993657,경상북도,포항시 북구,경상북도
2019050119,127.4786199,36.69046737,충청북도,청주시 청원구,충청북도
2019050120,127.2056493,37.54524821,경기도,하남시,경기도
2019050121,127.3639589,36.35421672,대전광역시,서구,대전광역시
2019050122,127.162605,37.33478896,경기도,용인시 처인구,경기도
2019050123,126.7672101,35.98821023,전라북도,군산시,전라북도
2019050200,128.6339631,35.91504782,대구광역시,동구,대구광역시
2019050201,126.7955634,37.47665191,경기도,부천시,경기도
2019050208,127.593966,37.68615203,강원도,홍천군,강원도
2019050209,128.8065001,35.73480603,경상북도,청도군,경상북도
2019050214,126.9406734,37.59108823,서울특별시,서대문구,서울특별시
2019050215,127.4600682,38.26191484,강원도,철원군,강원도
2019050216,127.7047622,37.73121357,강원도,춘천시,강원도
2019050216,127.0710838,36.18870376,충청남도,논산시,충청남도
2019050216,126.7380922,35.98566492,전라북도,군산시,전라북도
2019050216,127.36524,36.35455174,대전광역시,서구,대전광역시
2019050219,126.8943703,35.82299944,전라북도,김제시,전라북도
2019050220,127.7972879,36.97268046,충청북도,충주시,충청북도
2019050302,127.0699813,37.53840544,서울특별시,광진구,서울특별시
2019050302,127.0757723,37.24650657,경기도,용인시 기흥구,경기도
2019050303,126.9808041,37.28366224,경기도,수원시 권선구,경기도
2019050303,127.424407,36.64620001,충청북도,청주시 흥덕구,충청북도
2019050307,127.9571067,37.34105365,강원도,원주시,강원도
2019050307,129.023318,36.25991032,경상북도,청송군,경상북도
2019050308,126.9990975,36.78442195,충청남도,아산시,충청남도
2019050310,126.288072,36.76132835,충청남도,태안군,충청남도
2019050317,128.9898969,35.19283868,부산광역시,사상구,부산광역시
2019050317,128.1143292,36.13334276,경상북도,김천시,경상북도
2019050401,126.8331205,37.51510519,서울특별시,양천구,서울특별시
2019050401,126.9292462,37.39461902,경기도,안양시 만안구,경기도
2019050407,128.381655,35.38690056,경상남도,의령군,경상남도
2019050410,129.3703603,36.39703766,경상북도,영덕군,경상북도
2019050411,128.9192547,35.1828859,부산광역시,강서구,부산광역시
2019050411,129.2365696,35.83595926,경상북도,경주시,경상북도
2019050411,127.6367085,35.52943917,경상남도,함양군,경상남도
2019050414,126.5893456,37.56952194,인천광역시,서구,인천광역시
2019050415,127.3594681,37.17054519,경기도,용인시 처인구,경기도
2019050501,127.0379488,37.21236421,경기도,화성시,경기도
2019050501,128.6272935,35.21726117,경상남도,창원시 의창구,경상남도
2019050502,127.9383662,37.35912879,강원도,원주시,강원도
2019050504,127.1901967,34.55001635,전라남도,고흥군,전라남도
2019050507,128.1996862,36.00067829,경상북도,성주군,경상북도
2019050511,126.7035111,34.90573571,전라남도,영암군,전라남도
2019050512,128.723018,36.56678444,경상북도,안동시,경상북도
2019050515,127.1293674,37.53958022,서울특별시,강동구,서울특별시
2019050516,127.2948606,35.36422736,전라북도,남원시,전라북도
2019050516,128.7077298,35.86615872,대구광역시,동구,대구광역시
2019050518,126.7233645,34.79013788,전라남도,영암군,전라남도
2019050520,128.2083856,37.16541937,충청북도,제천시,충청북도
2019050520,127.1544358,38.2363996,경기도,연천군,경기도
2019050521,126.8360684,37.3083128,경기도,안산시 단원구,경기도
2019050521,128.6030616,35.21118183,경상남도,창원시 마산회원구,경상남도
2019050600,126.2785015,34.45786716,전라남도,진도군,전라남도
2019050601,126.8079673,37.55905423,서울특별시,강서구,서울특별시
2019050602,126.8396666,37.54141622,서울특별시,강서구,서울특별시
2019050603,126.7945819,37.58454597,경기도,김포시,경기도
2019050605,127.1706242,37.41129383,경기도,성남시 중원구,경기도
2019050611,128.8160006,35.99683408,경상북도,영천시,경상북도
2019050614,127.7618457,37.88572154,강원도,춘천시,강원도
2019050619,128.7529116,35.45198977,경상남도,밀양시,경상남도
2019050622,126.6936358,34.98425561,전라남도,나주시,전라남도
2019050705,127.1198776,37.60056249,경기도,구리시,경기도
2019050706,127.0437695,37.54805521,서울특별시,성동구,서울특별시
2019050707,126.7621565,35.79302166,전라북도,부안군,전라북도
2019050708,126.7181373,37.57713671,인천광역시,계양구,인천광역시
2019050709,126.8959476,37.56664875,서울특별시,마포구,서울특별시
2019050709,126.8237645,37.56000204,서울특별시,강서구,서울특별시
2019050709,128.6854559,35.85127055,대구광역시,수성구,대구광역시
2019050710,126.7779324,35.94869332,전라북도,군산시,전라북도
2019050711,128.3173025,36.26506128,경상북도,구미시,경상북도
2019050712,126.967974,37.57487308,서울특별시,종로구,서울특별시
2019050712,126.9421524,37.54619923,서울특별시,마포구,서울특별시
2019050713,127.2264047,37.53450887,경기도,하남시,경기도
2019050714,128.4724005,35.39412065,경상남도,창녕군,경상남도
2019050714,126.4393806,37.77156728,인천광역시,강화군,인천광역시
2019050715,127.0439721,37.55159109,서울특별시,성동구,서울특별시
2019050715,126.7266709,37.59440477,경기도,김포시,경기도
2019050716,127.0506583,37.90488462,경기도,동두천시,경기도
2019050717,126.8133794,37.5565801,서울특별시,강서구,서울특별시
2019050720,127.3234012,36.29472486,대전광역시,서구,대전광역시
2019050802,126.8984892,37.68273563,경기도,고양시 덕양구,경기도
2019050805,127.1888896,36.92660815,충청남도,천안시 서북구,충청남도
2019050810,128.1109817,36.05556389,경상북도,김천시,경상북도
2019050813,127.3313416,36.35172295,대전광역시,유성구,대전광역시
2019050817,127.151662,37.81949456,경기도,포천시,경기도
2019050823,127.4800742,36.34533118,대전광역시,동구,대전광역시
2019050900,128.4942263,35.85165643,대구광역시,달서구,대구광역시
2019050903,127.4973154,34.99222652,전라남도,순천시,전라남도
2019050907,129.1088721,35.10613291,부산광역시,남구,부산광역시
2019050909,128.2156407,38.15879685,강원도,인제군,강원도
2019050913,127.0690013,37.14644407,경기도,오산시,경기도
2019050915,126.9162838,37.58413796,서울특별시,은평구,서울특별시
2019050916,127.3737197,35.41364867,전라북도,남원시,전라북도
2019050921,127.2536358,37.45925077,경기도,광주시,경기도
2019050923,127.4206251,36.62495195,충청북도,청주시 흥덕구,충청북도
2019051006,129.049897,35.15749086,부산광역시,부산진구,부산광역시
2019051012,127.4710586,36.43553697,대전광역시,대덕구,대전광역시
2019051014,126.7022795,34.79979175,전라남도,영암군,전라남도
2019051015,126.9334487,36.98293279,경기도,평택시,경기도
2019051015,127.6515899,36.01413645,전라북도,무주군,전라북도
2019051019,127.7641946,35.53250934,경상남도,함양군,경상남도
2019051020,127.0008251,36.41799912,충청남도,청양군,충청남도
2019051022,128.6916267,34.80879932,경상남도,거제시,경상남도
2019051100,127.0090019,37.48357248,서울특별시,서초구,서울특별시
2019051105,129.1067657,35.57400621,울산광역시,울주군,울산광역시
2019051109,127.0944032,36.19146267,충청남도,논산시,충청남도
2019051112,127.8982276,36.14407424,충청북도,영동군,충청북도
2019051112,126.6754636,37.58581098,인천광역시,서구,인천광역시
2019051115,126.8195249,35.85387547,전라북도,김제시,전라북도
2019051116,126.8427675,36.51718377,충청남도,청양군,충청남도
2019051117,127.6869295,36.59989355,충청북도,청주시 상당구,충청북도
2019051117,126.8506119,36.60748416,충청남도,예산군,충청남도
2019051118,126.3642466,36.60739291,충청남도,태안군,충청남도
2019051120,129.1184594,35.84171018,경상북도,경주시,경상북도
2019051204,129.1114609,35.17014834,부산광역시,수영구,부산광역시
2019051208,128.9778025,35.09742414,부산광역시,사하구,부산광역시
